# BEAST v1.6.0pre, Build r2958
# Generated Wed Jun 16 02:41:18 PDT 2010 [seed=1276681169112]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(South America)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	CP1.alpha	CP2.alpha	CP3.alpha	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.treeLikelihood	CP2.treeLikelihood	CP3.treeLikelihood	coalescent
17010000	-5959.671507887263	-606.0620265084116	-5353.609481378851	1656.8695507868083	464.2200945312403	1522.780906912353	14.370258830173137	4.8071427961346025	14.613464039382732	0.19724290741883718	270.0412834107727	2.4248527168556806	0.45965787507641326	0.08144592591742784	2.458896199006145	1.7615291327566324E-4	-1046.6074873785903	-617.4933987376999	-3689.508595262561	-581.8576453001384
17015000	-5953.53471257034	-611.8406232003875	-5341.694089369953	1635.7856855242942	490.62747528043303	1639.3737877343567	14.370258830173137	3.082345848716023	13.244224577503905	0.1778990091737201	480.6547780444573	2.501511655534513	0.45094887242383674	0.09191446713214112	2.457136660444008	1.5958935636816403E-4	-1039.7933777195324	-618.7504389483965	-3683.1502727020243	-588.1554707638193
17020000	-5957.193282583099	-613.7818002354819	-5343.4114823476175	1572.3860888092213	443.14603729562583	1759.7567290663644	10.000872521425801	6.251613821706943	12.841832657150817	0.19889975785694258	314.0630056514068	2.358515473372779	0.34423665190839847	0.08125519501273208	2.574508153078855	1.9016471174385997E-4	-1038.1531263261859	-616.0753725144967	-3689.1829835069348	-589.7677328813762
17025000	-5977.293847809593	-626.5322447692457	-5350.761603040347	2109.2359007617056	505.7282075404209	1746.1329062173104	8.178859554175698	5.733813271021525	12.720735050054142	0.18694677651774244	429.4604814966849	3.6627837637940943	0.40565730162179275	0.11460926958778109	2.4797334287904116	1.4083630543595724E-4	-1045.9242829935333	-622.260069291102	-3682.5772507557117	-602.8696726736002
17030000	-5946.579701878346	-598.4500869165496	-5348.1296149617965	1465.6944470838107	466.8359732518245	1358.1475546074028	10.846709453628	3.1312809243875175	12.720735050054142	0.16700838624683512	145.01115979044954	2.79659659022268	0.5399357622922782	0.09706352992502432	2.3630007077826822	1.9745751027985028E-4	-1039.9424907793039	-617.2241582227107	-3690.962965959782	-575.3436619018606
17035000	-5941.550960661238	-580.6949814074695	-5360.855979253768	939.333005100494	338.40498831918325	1164.7090544565324	10.535600187443155	4.704045860448737	12.720735050054142	0.2326446006842045	701.5034190234304	1.7432099895372308	0.3926906742496885	0.07535238368246355	2.531956942067833	2.566235885909019E-4	-1038.4898859176947	-616.9963846504625	-3705.369708685611	-557.3516802592005
17040000	-5934.134164306657	-582.8003380070015	-5351.333826299656	1029.1065809406045	341.4558225563734	1319.0189928952038	10.535600187443155	2.7747403279501595	10.96873041190146	0.1972291668005977	127.28060294510689	2.393913020108837	0.43075991405654623	0.11234852846394741	2.4568915574794916	2.4009469312746013E-4	-1039.9303667706192	-618.3987083875427	-3693.004751141494	-560.0669007278527
17045000	-5917.415164004195	-578.7210365227714	-5338.6941274814235	1053.618477593126	298.25750824170933	975.3460248381759	10.680357153650005	5.000413465463388	13.247428901693654	0.18990529881611523	176.4873608788124	2.5581806677298253	0.38242895107833197	0.10167386226427844	2.5158971866573743	2.3372306161355716E-4	-1035.9302797954876	-612.2002264424019	-3690.5636212435343	-555.4214258615909
17050000	-5941.253841314113	-587.9395752842254	-5353.314266029887	1138.6785315595832	307.4309595355914	1148.7467493206884	10.530212792601224	4.3063617683077355	13.247428901693654	0.2526376940239364	677.7389692711598	2.597888668695226	0.4502664554081388	0.0846274851356678	2.465106059456178	2.3676512206861726E-4	-1039.1046094043459	-618.5670423514404	-3695.6426142741016	-564.6528406712185
17055000	-5933.067638895247	-584.2310416575295	-5348.836597237718	1406.1211102551824	328.45192871744143	914.4604396839236	9.334283475231988	1.9491067071672137	13.247428901693654	0.15480705829696367	995.7720709354238	2.597888668695226	0.44997930482582243	0.0814555735980459	2.468565121576116	2.2705038448796126E-4	-1042.120153691133	-619.9244651073932	-3686.791978439192	-562.1288422105747
17060000	-5930.236423043254	-579.1408569601232	-5351.0955660831305	1060.4657885462955	276.82167326357524	1047.195319549611	11.207163286914605	6.293194048871511	12.30566814583809	0.195109989960118	980.1739227623771	1.9770736554867276	0.39205151644084585	0.08780179832135576	2.5201466852377847	2.478186317784946E-4	-1034.4085241133378	-615.1838467298528	-3701.50319523994	-555.5540882765836
17065000	-5928.604037593787	-577.4437518020271	-5351.1602857917605	1047.0312772863379	323.95442822566673	949.1619244941452	10.787018147039603	6.293194048871511	9.989076141167006	0.17842017749591824	483.1198753178809	2.642233251243621	0.5719009801299191	0.09394665343981143	2.3341523664302564	2.3291493582870416E-4	-1039.1615606766948	-618.0280472249278	-3693.9706778901377	-554.2581316362993
17070000	-5932.209085526213	-583.6125314144286	-5348.596554111785	1130.1497491349241	345.74781236968715	1221.2383984023625	15.073314304553774	5.240680214973396	15.126786853493675	0.21116224485496318	998.6897339093581	2.590785222186831	0.399941821259893	0.10660880257316775	2.493449376166926	2.405063821303024E-4	-1044.5027101593607	-617.1356912738279	-3686.9581526785964	-559.427369519327
17075000	-5931.594568109104	-582.286785979563	-5349.307782129541	1094.1516263712706	363.1605988268409	823.8721985946357	15.073314304553774	5.189544731102923	12.403744432362286	0.2253692755739888	408.4782420198725	2.358537626503926	0.4056780497909202	0.10964009384220183	2.4846818563668642	2.2276342410819977E-4	-1041.4146311805566	-615.0611430162156	-3692.832007932769	-558.7624441807901
17080000	-5943.438786916512	-591.3583122334466	-5352.080474683065	1180.0218824208193	348.80420754487653	923.3852313460392	15.073314304553774	6.628995406230077	10.607833122726557	0.30953973102314386	393.2665319041715	1.8467172604325055	0.38824827889636804	0.08791850401613578	2.5238332170874824	2.2788440801670747E-4	-1041.1238488632232	-613.6622964980156	-3697.294329321827	-567.6448693315309
17085000	-5949.612322965078	-594.8214833380393	-5354.790839627039	1218.8102675898813	418.6507504014356	1333.6331931504506	15.073314304553774	8.275041133369482	10.607833122726557	0.2564302246528598	451.4392892984363	2.320222650671724	0.5032405010635335	0.09791852993146989	2.398840969004983	2.0524518775504548E-4	-1035.4327182633651	-613.6572852500292	-3705.7008361136445	-570.4885724974173
17090000	-5942.799530331972	-596.6778772851757	-5346.121653046796	1225.6387954602203	373.17969270749353	1587.461382172224	8.36552801199465	5.284747246385798	10.772584952185731	0.254097830994694	543.1838371385624	2.297424258087327	0.44423502439137447	0.1692898308652538	2.386475144743358	1.980376187188506E-4	-1041.035797516583	-624.7161212433742	-3680.369734286839	-573.3797935666261
17095000	-5934.044816370956	-590.9125134446743	-5343.132302926282	1363.058802575728	360.54172718797247	1466.2442474026607	7.66874303766908	5.284747246385798	12.309332741013954	0.1676261795503618	343.45424510091266	2.7524717163867445	0.40900108370008614	0.08354799706454208	2.507450919235359	2.22433866296907E-4	-1038.6852248146242	-621.354019190527	-3683.093058921131	-567.6287953845136
17100000	-5940.31643418929	-598.3723139808912	-5341.944120208399	1326.394500614669	475.54423000223426	1370.212606324047	6.5039598539921	4.306600799920143	12.309332741013954	0.18431603406016706	571.2152463386109	2.7524717163867445	0.5083594728464205	0.0800060243343286	2.411634502819239	2.1532366740276116E-4	-1043.3101857044924	-619.0063186556295	-3679.6276158482774	-575.5608539741374
17105000	-5940.407337054765	-597.6797781027437	-5342.727558952021	1444.0777059442457	452.89511660875064	1213.1275275476094	14.299525645964287	6.232187138909355	12.309332741013954	0.22656732525823842	300.71376917268185	2.3522682698116744	0.5236999004106354	0.09291241870234783	2.383387680887005	1.9806494833843536E-4	-1039.4855151982806	-618.005524471666	-3685.2365192820744	-573.6475295417308
17110000	-5947.989883627677	-600.3617861984058	-5347.628097429271	1471.2127345004303	421.1686958736654	1299.3907564119847	11.975764014009043	6.232187138909355	11.33029771211592	0.1977974122021737	518.7507695573464	2.5227679964913063	0.4076908465860235	0.09570818746718529	2.4966009659467807	1.9952354421315225E-4	-1049.6916128746223	-618.5206425539803	-3679.4158420006684	-576.5906216723981
17115000	-5933.420713910046	-594.8564079618437	-5338.564305948203	1464.6934841612515	363.8797247970859	1333.4543157636147	10.042610542580116	6.232187138909355	10.629617244348712	0.1977974122021737	437.2721048428583	1.780852216205664	0.4845647850459525	0.11203956953303881	2.4033956454209973	2.1941101814313142E-4	-1045.6363804813457	-620.3991252178365	-3672.5288002490206	-571.3531017980639
17120000	-5933.166588754057	-590.8755373943591	-5342.291051359698	1321.5833158596333	308.38247246486304	1383.0287839357225	9.143344873929866	5.4428418183392475	14.742089089804727	0.2453649580032454	394.03497106951295	2.0571417328234176	0.35161509581866646	0.09588272440246255	2.5525021797788594	2.2134866555937517E-4	-1040.1236425305701	-617.0271462072899	-3685.140262621838	-567.1821973425386
17125000	-5943.409498765273	-584.3118020627802	-5359.0976967024935	1138.5269041940971	352.59779120798714	958.503065634435	11.182732105329286	5.4428418183392475	10.995042424409396	0.2453649580032454	966.3266085897731	2.0571417328234176	0.44621915047387417	0.08715859081699807	2.4666222587091164	2.4362398250744394E-4	-1040.2446601521326	-619.8144080718675	-3699.0386284784936	-561.1151335903357
17130000	-5940.908354625448	-586.9516095894896	-5353.956745035958	1153.9809395683264	345.3963311208213	1218.4787528448685	9.270761607962141	6.287307583424623	11.87530880576126	0.35778314352272395	352.27125903956426	3.371620732436681	0.5018333648799035	0.10860541720350496	2.389561217916579	2.1777051209641266E-4	-1039.1127543628122	-616.7450034503744	-3698.0989872227715	-563.4875803528486
17135000	-5951.133194668894	-589.6999542077949	-5361.4332404611	1126.9734723376225	394.5757748149394	1337.2124849506167	9.79016911068183	5.657765990168985	11.951459720493387	0.30462120932941433	35.45641982605324	2.8585426664711533	0.3661542848640397	0.08290118732396351	2.550944527811984	2.2634688141585384E-4	-1033.3370740923556	-616.6914316997947	-3711.4047346689495	-566.1861591218375
17140000	-5940.864424904059	-595.8914084971346	-5344.973016406924	1307.2224856024445	338.5031751193417	1209.7283915980254	11.2650220789493	3.297986340793058	11.951459720493387	0.20889231357158922	396.02024580565995	2.908939974574209	0.5556709221840695	0.10031045618994945	2.3440186216259677	2.1301101032949066E-4	-1039.5593366992996	-620.9199384934263	-3684.493741214198	-572.8793514911836
17145000	-5941.783233973812	-601.9595694171561	-5339.823664556656	1369.4997842107	376.70691699299	1461.5798067767787	10.869668311676229	6.989344763640858	11.951459720493387	0.2638475665879291	628.4218761394549	3.001843937230891	0.4224202301601933	0.0830714149448521	2.4945083548949425	1.8585378311314276E-4	-1036.8143395925028	-618.7405716199927	-3684.2687533441604	-577.9964092854717
17150000	-5941.804357424678	-602.6526199556844	-5339.151737468993	1296.8837912449549	446.3812347574561	1650.1707634280904	11.726775116850535	3.0984198870894124	11.867026937671975	0.2638475665879291	436.0594960852609	2.281642091595863	0.3630758637769711	0.08381669201016506	2.5531074442128525	1.790820951692124E-4	-1040.8730338561331	-619.8537357422799	-3678.4249678705796	-579.3535066900448
17155000	-5932.910473824213	-592.8937154530655	-5340.016758371147	1290.0278870385212	390.8507318433263	1408.374203139139	11.726775116850535	5.183042914481203	11.54444179695159	0.2792488472143356	436.0594960852609	3.282437086221989	0.3410945925986361	0.11035695199515114	2.548548455406202	2.1141548926778306E-4	-1038.9674946688972	-617.9051044152252	-3683.144159287025	-569.2464006116894
17160000	-5941.662616011457	-596.1578538242552	-5345.504762187203	1216.6844590335047	352.29597962117737	1474.644412607835	17.75080285086219	5.183042914481203	13.937806819682447	0.2407639768192024	930.0389159861429	3.716637824853462	0.540663352198623	0.12800238101409578	2.331334266787271	2.1894238496078056E-4	-1041.2505616913568	-617.4635691854016	-3686.7906313104445	-571.6813141033903
17165000	-5939.53468717812	-600.1092101398302	-5339.42547703829	1385.2515485356798	361.8937567772194	1419.5186549376242	17.75080285086219	5.172435167385747	13.937806819682447	0.198360443026676	930.0389159861429	1.8960834158985882	0.4988512456272896	0.07652934344854524	2.424619410924154	2.117405386001484E-4	-1043.1699734863114	-615.5206477360757	-3680.7348558159033	-575.672980944857
17170000	-5953.272734981172	-605.638201724461	-5347.634533256711	1497.7588159699453	439.788142337777	1431.5171170561284	18.463216048772523	5.721975825994639	14.36777340844492	0.15397041548986096	455.5471855944163	1.9802902324447853	0.6452113376213378	0.07799067432350931	2.276797988055142	1.9148992218556232E-4	-1044.0395501836206	-618.13826095164	-3685.4567221214506	-580.989089764564
17175000	-5948.009721296238	-605.7549299621344	-5342.254791334104	1518.779220582364	415.97792737039333	1548.1364367959807	18.463216048772523	5.721975825994639	11.292757047591502	0.1759371541434518	305.3445400524823	2.632193628479693	0.5085543876164081	0.07588517149780877	2.415560440885773	1.9081027440290765E-4	-1039.383497465245	-618.1234237594705	-3684.747870109389	-581.3331611858215
17180000	-5970.9855426984695	-600.1804278108755	-5370.805114887594	1285.7319751311172	493.31692524439507	1418.1260700731752	18.463216048772523	5.721975825994639	11.378475311563717	0.20496420703408683	449.1704609120037	2.205852023340929	0.5034293782742599	0.09892196785871975	2.3976486538670088	1.9133325125194982E-4	-1044.1682210102044	-617.0650414076537	-3709.571852469736	-575.8370478609459
17185000	-5950.372436129296	-607.1411547360991	-5343.231281393197	1556.4385366908407	407.22326867790093	1529.015032968125	10.111011485734984	5.043276297503737	11.378475311563717	0.19607333853842196	676.4745489317946	2.3535545438833756	0.4534997494199365	0.10689302721226249	2.4396072233677897	1.7853551202199992E-4	-1035.1805905632614	-618.7690476817522	-3689.2816431481833	-583.6402528759814
17190000	-5945.156180788606	-596.6784417603827	-5348.477739028223	1457.6235811422616	368.1358196326684	1285.5670361857174	13.158150981104068	4.908351403150952	11.378475311563717	0.19607333853842196	676.4745489317946	2.326216962064489	0.4714866272077924	0.08139575083993532	2.4471176219522612	2.0720893358345684E-4	-1043.225435922786	-619.3648244338963	-3685.8874786715414	-573.0536747967908
17195000	-5953.584742277441	-598.226516895908	-5355.358225381533	1215.8006557550336	378.08826249441745	1379.3736283373223	15.134047179353127	7.05716008346105	11.378475311563717	0.2623136840109862	676.4745489317946	2.75248475543447	0.45851504729736153	0.082578953136069	2.4589059995665585	2.115026220210665E-4	-1044.0245705840375	-615.3084119235665	-3696.0252428739286	-573.9503430429346
17200000	-5942.970329213544	-592.517528897228	-5350.452800316316	1196.0086292981296	398.2513302585473	1305.0153670820891	7.754662339763074	5.480617235336958	14.215848740176915	0.2537118081823447	746.8955162216856	2.0490046445628294	0.40847971200906286	0.10752309552554284	2.4839971924653828	2.2942051742255511E-4	-1031.5643428491594	-616.3174551736538	-3702.5710022935023	-569.1136351104146
17205000	-5936.904599595489	-586.4324529614418	-5350.472146634048	1091.8775823295953	318.67437374668697	1292.3055781687333	10.865234056255128	5.756308702353711	15.027718926942638	0.23018361244751834	331.1380852600635	3.6472458891030266	0.318616748894965	0.0947744276329144	2.586608823472109	2.3244212698388748E-4	-1038.7259728637976	-613.5173905854062	-3698.228783184844	-562.5135957771109
